DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,1.45,1.42,-1.74,9.85
2009-10-02,1.37,0.43,-3.17,10.08
2009-10-03,1.25,0.06,-3.26,9.94
2009-10-04,1.15,0,-2.91,9.24
2009-10-05,1.15,1.29,-0.81,8.44
2009-10-06,1.26,6.44,-0.48,10.15
2009-10-07,1.28,0.12,-4.9,10.8
2009-10-08,1.15,0.67,-10.4,11.1
2009-10-09,0.81,0.01,-14.68,11.02
2009-10-10,0.72,0.01,-13.66,10.79
2009-10-11,0.68,0.06,-10.8,10.55
2009-10-12,0.62,0.47,-15.97,10.61
2009-10-13,0.65,0.39,-16.06,10.89
2009-10-14,0.69,0.12,-12.59,10.98
2009-10-15,0.9,0.01,-7.81,10.79
2009-10-16,0.81,9.23,-3.12,14.34
2009-10-17,0.9,0.35,-2.44,19.35
2009-10-18,0.79,0.12,-5.8,19.06
2009-10-19,0.73,0.38,-4.15,18.84
2009-10-20,0.68,0.4,-4.96,19.01
2009-10-21,0.64,1.58,-3.61,19.8
2009-10-22,0.61,1.17,-2.16,20.7
2009-10-23,0.61,4.26,-1.65,23.72
2009-10-24,0.59,0.54,-4.67,25.07
2009-10-25,0.55,2.71,-5.14,26.36
2009-10-26,0.53,1.42,-4.17,28.85
2009-10-27,0.51,0.37,-5.56,29.37
2009-10-28,0.48,0.03,-9.11,29.34
2009-10-29,0.47,11.22,-8.71,35.94
2009-10-30,0.47,18.13,-7.58,49.59
2009-10-31,0.45,8.61,-6.71,64.28
2009-11-01,0.43,1.26,-8.84,67.43
2009-11-02,0.43,1,-6.23,68.77
2009-11-03,0.42,0.9,-7.72,69.91
2009-11-04,0.41,1.18,-9.35,70.35
2009-11-05,0.39,3.6,-4.64,72.89
2009-11-06,0.39,1.38,-6.82,75.93
2009-11-07,0.41,1.45,-9.01,77.1
2009-11-08,0.38,0.57,-8.84,78.13
2009-11-09,0.36,3.82,-8.98,79.63
2009-11-10,0.36,1.32,-9.41,82.74
2009-11-11,0.34,0.88,-9.29,84.11
2009-11-12,0.33,0.87,-9.75,84.84
2009-11-13,0.34,2.49,-10.54,87.29
2009-11-14,0.33,2.67,-12.04,88.68
2009-11-15,0.32,0.81,-10.87,91.17
2009-11-16,0.32,2.4,-14.48,92.56
2009-11-17,0.32,2.8,-14.48,94.71
2009-11-18,0.31,0.54,-13.74,97.03
2009-11-19,0.31,3.31,-12.11,99.33
2009-11-20,0.31,3.41,-14.12,101.9
2009-11-21,0.32,0.7,-12.8,104.4
2009-11-22,0.33,0.05,-15.76,104.69
2009-11-23,0.34,2.17,-16.23,105.66
2009-11-24,0.34,1.1,-11.85,107.27
2009-11-25,0.34,3.32,-8.19,109.55
2009-11-26,0.34,0.8,-7.37,111.89
2009-11-27,0.33,0.63,-12.47,112.34
2009-11-28,0.33,1.27,-12.93,113.35
2009-11-29,0.33,0.35,-12.13,114.42
2009-11-30,0.33,0.37,-14.88,114.82
2009-12-01,0.32,0.03,-18.61,114.91
2009-12-02,0.32,0,-14.46,114.93
2009-12-03,0.31,1.64,-12.85,115.32
