DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,NA,0,9.47,0
2009-10-02,NA,0.01,7.4,0
2009-10-03,NA,8.38,6.74,0
2009-10-04,NA,3.99,6.97,0
2009-10-05,NA,0.57,7.69,0
2009-10-06,NA,2.06,6.17,0
2009-10-07,NA,2.63,6.13,0
2009-10-08,NA,2.15,4.64,0
2009-10-09,NA,0.51,2.28,0.05
2009-10-10,NA,2.91,-1.21,2.49
2009-10-11,NA,0.26,-0.3,3.28
2009-10-12,NA,0.47,-0.8,3.32
2009-10-13,NA,0.37,0.31,3.32
2009-10-14,NA,1.23,0.84,3.19
2009-10-15,NA,4.22,2.06,4.29
2009-10-16,NA,1.61,1.39,3.7
2009-10-17,NA,0.07,2.3,3.13
2009-10-18,NA,0.05,7.02,1.94
2009-10-19,NA,0.03,6.84,0.5
2009-10-20,NA,1.33,4.97,0.25
2009-10-21,NA,2.09,4.16,0.15
2009-10-22,NA,0.01,2.47,0.1
2009-10-23,NA,0.01,0.99,0.09
2009-10-24,NA,0.04,1.65,0.08
2009-10-25,NA,0.19,2.46,0.07
2009-10-26,NA,1,1.82,0.05
2009-10-27,NA,0,4.65,0.04
2009-10-28,NA,1,5.26,0.02
2009-10-29,NA,8.63,7.31,0.01
2009-10-30,NA,26.21,4.91,0.96
2009-10-31,NA,1,1.5,4.57
2009-11-01,NA,1.91,2.32,4.98
2009-11-02,NA,0.69,0.44,4.72
2009-11-03,NA,2.71,-0.35,5.18
2009-11-04,NA,1.05,0.73,7.61
2009-11-05,NA,0,-0.66,7.17
2009-11-06,NA,0,4.77,5.34
2009-11-07,NA,0,6.16,2.38
2009-11-08,NA,1.53,4.77,1.55
2009-11-09,NA,0,4.24,0.95
2009-11-10,NA,0,4.3,0.68
2009-11-11,NA,3.2,7.82,0.33
2009-11-12,NA,1.25,7.87,0.11
2009-11-13,NA,5.39,5.15,0.03
2009-11-14,NA,6.29,1.44,1.85
2009-11-15,NA,0,-0.02,3.82
2009-11-16,NA,0,0.03,3.32
2009-11-17,NA,0,1.42,2.91
2009-11-18,NA,0,1.19,2.49
2009-11-19,NA,0,2.15,2.05
2009-11-20,NA,0,0.77,1.61
2009-11-21,NA,0,2.19,1.34
2009-11-22,NA,0.11,4.82,0.72
2009-11-23,NA,1.97,1.83,0.51
2009-11-24,NA,2.23,3.57,0.32
2009-11-25,NA,0.27,0.79,0.26
2009-11-26,NA,0.01,-2.19,0.31
2009-11-27,NA,0,-2.04,0.31
2009-11-28,NA,0.15,-1.05,0.32
2009-11-29,NA,0.52,-1.34,0.71
2009-11-30,NA,1.16,-1.63,1.54
2009-12-01,NA,6.15,-1.91,3.89
2009-12-02,NA,0.14,-5.23,8.19
2009-12-03,NA,1.41,-7.12,8.58
2009-12-04,NA,2.01,-9.27,10.7
2009-12-05,NA,0.55,-11.93,11.37
2009-12-06,NA,0.74,-9.02,11.97
2009-12-07,NA,0.39,-12.13,12.48
2009-12-08,NA,0.2,-17.79,12.5
2009-12-09,NA,0.58,-17.98,12.89
2009-12-10,NA,0.16,-21.51,13.05
2009-12-11,NA,0.14,-21.23,13.06
2009-12-12,NA,0.63,-15.54,13.26
2009-12-13,NA,0.11,-23.4,13.63
2009-12-14,NA,0.1,-23.91,13.63
2009-12-15,NA,0.07,-24.46,13.65
2009-12-16,NA,0.01,-20.43,13.57
2009-12-17,NA,2.79,-10.96,15.28
2009-12-18,NA,0.17,-9.48,16.17
2009-12-19,NA,0.24,-13.26,16.17
2009-12-20,NA,1.64,-10.92,16.8
2009-12-21,NA,0.38,-9.14,17.96
2009-12-22,NA,0.08,-11.55,17.96
2009-12-23,NA,0.03,-8.07,17.87
2009-12-24,NA,4.57,-4.36,20.44
2009-12-25,NA,14,-1.47,29.17
2009-12-26,NA,8.07,-2.53,40.86
2009-12-27,NA,1.07,-5.18,44.55
2009-12-28,NA,0.15,-14.46,44.7
2009-12-29,NA,0.02,-17.75,44.6
2009-12-30,NA,0.42,-11.61,44.68
2009-12-31,NA,0.23,-16.26,44.91
2010-01-01,NA,0.11,-23.78,44.97
2010-01-02,NA,0,-28.63,44.92
2010-01-03,NA,0,-27.63,44.88
2010-01-04,NA,0,-25.34,44.83
2010-01-05,NA,0,-22.71,44.76
2010-01-06,NA,0.05,-18.52,44.66
2010-01-07,NA,0.27,-18.91,44.71
2010-01-08,NA,0,-22.01,44.73
2010-01-09,NA,0,-20.62,44.66
2010-01-10,NA,1.04,-11.44,44.85
2010-01-11,NA,0,-14.07,45.38
2010-01-12,NA,0,-7.81,45.27
2010-01-13,NA,0.01,-3.96,45.16
2010-01-14,NA,0.25,-4.73,45.12
2010-01-15,NA,0.02,-3.4,45.03
2010-01-16,NA,0,0.43,44.53
2010-01-17,NA,0.07,-2.51,43.92
2010-01-18,NA,0.16,-6.16,43.82
2010-01-19,NA,0.05,-8.73,43.77
2010-01-20,NA,0.03,-7.39,43.67
2010-01-21,NA,0.37,-6.99,43.57
2010-01-22,NA,1.1,-3.48,44.33
2010-01-23,NA,7.66,-0.06,47.95
2010-01-24,NA,9.57,0.4,53.89
2010-01-25,NA,5.49,-6.11,64.06
2010-01-26,NA,0.14,-18.33,65.04
2010-01-27,NA,0.49,-19.94,65.2
2010-01-28,NA,0.02,-21.88,65.38
2010-01-29,NA,0,-19.81,65.31
2010-01-30,NA,0,-18.53,65.21
2010-01-31,NA,0.02,-19.94,65.12
2010-02-01,NA,0,-20.65,65.01
2010-02-02,NA,0.7,-16.67,65.29
