DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,2.87,9.88,0.66,6.96
2009-10-02,2.84,0.61,1.85,6.9
2009-10-03,2.43,0.77,2.32,6.11
2009-10-04,2.19,0,2.78,5.07
2009-10-05,2.05,0,4.95,3.55
2009-10-06,2.39,1.12,4.97,2.3
2009-10-07,2.23,0.01,4.81,1.45
2009-10-08,2.02,0.01,3.89,0.99
2009-10-09,1.86,0.01,2.39,0.77
2009-10-10,1.77,0,0.57,0.67
2009-10-11,1.68,0,0.02,0.62
2009-10-12,1.62,0.17,-2.25,0.62
2009-10-13,1.55,3.53,-3.25,2.72
2009-10-14,1.52,4.15,-0.83,5.35
2009-10-15,1.51,1.13,2.76,6.42
2009-10-16,2.07,32.21,3.1,4.86
2009-10-17,1.97,2.32,3.78,3.42
2009-10-18,1.77,0.3,3.65,2.43
2009-10-19,1.67,0,2.33,1.84
2009-10-20,1.59,0.98,2.21,1.47
2009-10-21,1.69,9.64,2.09,3.19
2009-10-22,1.84,9.13,2.13,3.47
2009-10-23,3.36,11.12,1.12,5.15
2009-10-24,2.77,2.48,0.1,7.42
2009-10-25,2.72,26.02,-0.22,17.19
2009-10-26,4.4,16.19,-2.13,42.59
2009-10-27,3.23,2.16,-2.52,47.72
2009-10-28,2.63,12.44,-2.73,50.67
2009-10-29,14.66,72.47,-0.02,82.19
2009-10-30,55.05,61.23,2.2,88.68
2009-10-31,27.25,26.53,-1.32,102.51
2009-11-01,15.53,21.82,-2.64,117.68
2009-11-02,14.77,18.12,-0.71,144.48
2009-11-03,11.01,1.37,-1.56,150.05
2009-11-04,8.34,9.59,-0.86,151.58
2009-11-05,10.25,33.78,-0.15,168.94
2009-11-06,10.74,12.55,-2.63,190.95
2009-11-07,8.34,3.37,-4.93,198.71
2009-11-08,7.14,9.25,-5.01,202.42
2009-11-09,7.09,22.61,-3.09,225.79
2009-11-10,6.43,1.47,-4.82,232.99
2009-11-11,6.05,0.56,-5.94,233.81
2009-11-12,5.61,2.54,-8.62,234.31
2009-11-13,5.16,9.06,-6.69,244.19
2009-11-14,4.19,12.31,-8.67,248.78
2009-11-15,4.43,41.63,-2.83,275.69
2009-11-16,4.35,25.48,-3.11,317.27
2009-11-17,4.52,15.31,-5.72,333.95
2009-11-18,4.37,12.4,-8.53,344.11
2009-11-19,4.27,11.7,-5.32,359.77
2009-11-20,4.21,9.01,-5.12,369.69
2009-11-21,4.16,3.36,-7.31,374.68
2009-11-22,4.06,3.8,-5.54,379.24
2009-11-23,4.03,16.65,-4.5,389.82
2009-11-24,4.07,28.56,-6.73,403.4
2009-11-25,9.32,30.84,-0,436.84
2009-11-26,10.79,5.75,-2.33,447.85
2009-11-27,7.3,5.1,-3.73,451.29
2009-11-28,6.87,51.73,-1.86,474.63
2009-11-29,15.15,55.55,-0.68,540.22
2009-11-30,8.56,6.76,-3.62,567.83
2009-12-01,6.92,0,-8.12,568.39
2009-12-02,5.94,0,-10.16,568.36
2009-12-03,5.56,2.08,-5.21,568.89
2009-12-04,5.26,0.29,-8.64,570.69
2009-12-05,4.96,0.02,-13.72,570.73
2009-12-06,4.62,0.01,-17.49,570.75
2009-12-07,4.46,0.06,-17.14,570.76
2009-12-08,4.42,0,-16.97,570.81
2009-12-09,4.2,0,-16.22,570.82
2009-12-10,4.15,0.62,-12.69,571
2009-12-11,4.13,2.3,-9.29,572.63
2009-12-12,4,0.96,-9.88,574.41
2009-12-13,2.73,0.06,-19.46,574.7
2009-12-14,2.68,0.92,-23.66,574.58
2009-12-15,2.62,7.43,-16.21,579.29
2009-12-16,2.54,10.98,-9.93,588.57
2009-12-17,2.58,3.25,-5.81,594.93
2009-12-18,4.09,13.74,-3.64,606.37
2009-12-19,3.88,0.23,-7.62,611.07
2009-12-20,3.72,15.54,-8.3,617.77
2009-12-21,2.39,3.46,-11.92,629.03
2009-12-22,2.17,0,-15.84,629.6
2009-12-23,2.15,0.54,-11.6,629.72
2009-12-24,2.13,0.52,-7.1,630.61
2009-12-25,3.34,0,-9.3,630.71
2009-12-26,3.26,0,-9.31,630.71
2009-12-27,3.17,0,-10.76,630.72
2009-12-28,2.05,0.07,-10.09,630.74
2009-12-29,1.95,0.58,-9.33,631.25
2009-12-30,1.89,0.27,-10.96,631.53
2009-12-31,1.79,5.86,-10.7,634.14
2010-01-01,1.77,4.84,-9,640.01
2010-01-02,1.62,4.4,-4.48,644.47
2010-01-03,1.41,0.7,-6.08,647.38
2010-01-04,1.42,0.02,-9.14,647.45
2010-01-05,1.43,0,-12.04,647.45
2010-01-06,1.4,0.34,-10.48,647.6
2010-01-07,1.39,3.32,-7.51,648.49
2010-01-08,1.41,7.57,-4.04,653.5
2010-01-09,1.5,22.32,-2,668.11
2010-01-10,1.85,11.72,0.03,683.53
2010-01-11,3.18,20.08,1.01,698.2
2010-01-12,4.12,10.62,0.89,705.12
2010-01-13,3.56,2.38,0.62,707.39
2010-01-14,3.26,19.93,-0.54,718.02
2010-01-15,3.67,13.08,-1.88,735.68
2010-01-16,3.34,0.17,-3.51,740.32
2010-01-17,2.98,1.74,-4.81,741.28
2010-01-18,2.72,1.48,-3.18,742.87
2010-01-19,2.53,0.19,-4.53,743.63
2010-01-20,2.42,0.22,-4.12,743.87
2010-01-21,2.32,0.22,-5.57,744.18
2010-01-22,2.16,0,-6.46,744.34
2010-01-23,2.04,0.01,-9.46,744.37
2010-01-24,1.9,1.03,-10.4,744.5
2010-01-25,1.84,6.2,-8.5,747.82
2010-01-26,1.79,2.07,-5.94,753.24
2010-01-27,1.72,1.39,-5.25,753.89
2010-01-28,1.76,14.67,-2.89,763.34
2010-01-29,1.8,2.47,-0.11,770.51
2010-01-30,1.78,2.97,0.62,774.44
2010-01-31,1.8,2.81,-0.43,777.19
2010-02-01,1.83,0.48,-1.28,778.53
2010-02-02,1.79,0.09,-1.34,778.56
2010-02-03,1.74,0.04,-1.35,778.62
2010-02-04,1.7,0,-3.42,778.64
2010-02-05,1.67,0.68,-0.96,779.08
2010-02-06,1.65,0.84,-1.19,779.59
