DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,0.22,0.16,0.09,0.15
2009-10-02,0.22,3.73,-0.06,0.96
2009-10-03,0.24,3.73,-1.24,4.12
2009-10-04,0.23,7.13,-3.25,10.43
2009-10-05,0.23,0.84,-3.56,13.58
2009-10-06,0.23,3.15,-0.62,12.58
2009-10-07,0.26,4,-5.29,17.05
2009-10-08,0.21,3.72,-10.16,17.92
2009-10-09,0.15,0.41,-14.91,20.4
2009-10-10,0.14,0.14,-18.24,20.03
2009-10-11,0.13,0.2,-17.35,19.79
2009-10-12,0.12,0.07,-17.23,19.51
2009-10-13,0.17,2.69,-9.73,20.76
2009-10-14,0.21,5.72,-4.37,26.25
2009-10-15,0.22,0.07,-0.78,26.38
2009-10-16,0.23,0.01,0.46,24.39
2009-10-17,0.4,1,3.88,19.1
2009-10-18,0.86,0.23,2.51,10.08
2009-10-19,0.51,1.03,-0.91,8.46
2009-10-20,0.41,3.04,-0.15,9.14
2009-10-21,0.37,0.37,0.1,10.16
2009-10-22,0.34,0.23,0.78,9.48
2009-10-23,0.32,0.61,-0.52,9.05
2009-10-24,0.31,6.17,-2.11,12.82
2009-10-25,0.27,0.18,-6.59,14.08
2009-10-26,0.27,10.62,-2.01,18.47
2009-10-27,0.28,6.52,-4.73,28.54
2009-10-28,0.27,0.4,-10.95,30.33
2009-10-29,0.25,0.76,-10.68,30.46
2009-10-30,0.25,0.17,-2.49,30.75
2009-10-31,0.27,2.09,1.25,28.66
2009-11-01,NA,0.04,-5.64,26.61
2009-11-02,NA,0,-9.8,26.28
2009-11-03,NA,0.03,-7.89,25.95
2009-11-04,NA,0,-7.42,25.53
2009-11-05,NA,0.54,-0.48,24.05
2009-11-06,NA,5.92,-1.87,26.58
2009-11-07,NA,4.6,-4.42,30.18
2009-11-08,NA,0.94,-5.87,33.02
2009-11-09,NA,0.11,-4.27,33.05
2009-11-10,NA,1.34,-3.68,33.63
2009-11-11,NA,1.77,-7.3,34.79
2009-11-12,NA,0.05,-11.35,35.39
2009-11-13,NA,0.19,-10.26,35.24
2009-11-14,NA,1.73,-8.12,36.28
2009-11-15,NA,0.17,-8.19,36.59
2009-11-16,NA,0.78,-1.76,36.68
2009-11-17,NA,2.69,-1.32,37.91
2009-11-18,NA,0.33,-5.45,39.25
2009-11-19,NA,2.15,-4.58,40.02
2009-11-20,NA,0.02,-2.37,40.87
2009-11-21,NA,0.59,-5.5,40.76
2009-11-22,NA,1.08,-7.37,41.35
2009-11-23,NA,0.24,-6.15,41.76
2009-11-24,NA,0.27,-5.33,41.86
2009-11-25,NA,0.08,-3.7,41.83
2009-11-26,NA,0.8,-0.62,41.93
2009-11-27,NA,2.44,-3.59,43.83
2009-11-28,NA,0.08,-12.35,44.48
2009-11-29,NA,0.19,-5.33,44.49
2009-11-30,NA,5.74,-3.42,45.52
2009-12-01,NA,0.94,-12.84,50.84
2009-12-02,NA,0,-19.69,50.76
2009-12-03,NA,0,-20,50.68
2009-12-04,NA,5,-13.18,52
2009-12-05,NA,4.04,-13.76,57.91
2009-12-06,NA,0.96,-22.29,59.87
2009-12-07,NA,0.04,-27.3,60.08
2009-12-08,NA,0.01,-30.35,60.01
2009-12-09,NA,0.15,-23.95,60.08
2009-12-10,NA,0.08,-22.32,60.11
2009-12-11,NA,0.09,-19.74,60.15
2009-12-12,NA,1.94,-21.94,60.94
2009-12-13,NA,0.75,-28.14,62.48
