DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,NA,8.59,9.93,0
2009-10-02,NA,1.36,8.33,0
2009-10-03,NA,1.01,7.28,0
2009-10-04,NA,22.59,5.94,0
2009-10-05,NA,35.91,7.11,0
2009-10-06,NA,7.15,4.49,0
2009-10-07,NA,2.4,4.37,0
2009-10-08,NA,6.4,4.05,0
2009-10-09,NA,1.49,5.85,0
2009-10-10,NA,10.91,4.62,0
2009-10-11,NA,1.55,2.64,0.1
2009-10-12,NA,2.11,1.93,1.04
2009-10-13,NA,0.32,0.87,1.22
2009-10-14,NA,2.54,0.36,2.31
2009-10-15,NA,1.24,-0.22,3.63
2009-10-16,NA,0.01,-1.01,3.75
2009-10-17,NA,0.12,-0.94,3.57
2009-10-18,NA,0,-0.63,3.33
2009-10-19,NA,0.14,0.07,3.1
2009-10-20,NA,1.11,0.98,3.12
2009-10-21,NA,0.65,1.28,2.99
2009-10-22,NA,5.66,-0.58,4.13
2009-10-23,NA,0.99,-2.72,9.25
2009-10-24,NA,9.84,-1.8,9.82
2009-10-25,NA,5.24,3.12,8.01
2009-10-26,NA,0.25,-0.93,6.23
2009-10-27,NA,0.8,-3.55,6.19
2009-10-28,NA,0,-2.51,6.45
2009-10-29,NA,0,-1.84,6.02
2009-10-30,NA,0.01,0.51,5.5
2009-10-31,NA,7.27,6.81,3.39
2009-11-01,NA,0.03,3.48,0.86
2009-11-02,NA,0,-0.35,0.79
2009-11-03,NA,0.36,-0.1,0.83
2009-11-04,NA,2.18,-0.89,2.2
2009-11-05,NA,0.28,-3.42,2.95
2009-11-06,NA,0.88,-3.66,3.3
2009-11-07,NA,0.36,-4.34,3.74
2009-11-08,NA,1.15,2.1,4.17
2009-11-09,NA,0.11,3.84,3.7
2009-11-10,NA,1.25,2.11,3.87
2009-11-11,NA,0.32,-0.07,3.99
2009-11-12,NA,0,1.44,3.75
2009-11-13,NA,0,1.63,3.3
2009-11-14,NA,0.02,3.85,2.86
2009-11-15,NA,9.84,5.32,1.76
2009-11-16,NA,0.99,2.71,0.96
2009-11-17,NA,0.04,-1.73,1.23
2009-11-18,NA,0,1.54,1.18
2009-11-19,NA,0,1.98,1.06
2009-11-20,NA,9.17,2.26,0.93
2009-11-21,NA,13.74,1.33,4.66
2009-11-22,NA,0.02,-1.89,5.39
2009-11-23,NA,0,-1.28,5.2
2009-11-24,NA,0,-0.96,4.87
2009-11-25,NA,0.07,-0.35,4.51
2009-11-26,NA,4.15,1.43,3.92
2009-11-27,NA,8.71,0.14,4.23
2009-11-28,NA,13.82,0.54,7.7
2009-11-29,NA,0.71,-1.88,8.09
2009-11-30,NA,2.89,-3.53,8.92
2009-12-01,NA,0.92,-5.33,11.24
2009-12-02,NA,0.74,-5.63,11.7
2009-12-03,NA,13.37,-4.34,15.31
2009-12-04,NA,1.65,-2.49,26.11
2009-12-05,NA,0.22,-4.55,26.27
2009-12-06,NA,0.56,-7.42,26.24
2009-12-07,NA,2.01,-8.44,27.68
2009-12-08,NA,1.47,-9.85,28.76
2009-12-09,NA,2.23,-9.01,29.8
2009-12-10,NA,18.45,-4.13,44.59
2009-12-11,NA,5.44,-9.41,52.8
2009-12-12,NA,3.08,-12.87,56.58
2009-12-13,NA,0.78,-12.67,57.96
2009-12-14,NA,0.78,-7.69,58.79
2009-12-15,NA,4.93,-8.48,61.53
2009-12-16,NA,6.63,-9.33,67.96
2009-12-17,NA,4.88,-14.86,72.94
2009-12-18,NA,4.43,-13.06,76.41
2009-12-19,NA,1.08,-9.53,79.85
2009-12-20,NA,1.71,-7.48,80.43
2009-12-21,NA,9.84,-1.18,87.48
2009-12-22,NA,6.4,-0.18,94.43
2009-12-23,NA,2.67,-1.62,98.14
2009-12-24,NA,0.28,-4.72,98.92
2009-12-25,NA,0.15,-6.3,98.98
2009-12-26,NA,0.04,-7.76,98.96
2009-12-27,NA,8.64,-5.31,100.37
2009-12-28,NA,1.57,-1.37,108.73
2009-12-29,NA,8.52,-8.51,111.82
2009-12-30,NA,1.87,-17.39,118.11
2009-12-31,NA,0.08,-16.1,118.65
2010-01-01,NA,0.02,-12.9,118.64
2010-01-02,NA,7.81,-7.31,120.6
2010-01-03,NA,14.11,-1.33,133.2
