DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,NA,0.12,5.66,0
2009-10-02,NA,0,5.87,0
2009-10-03,NA,1.78,3.49,0
2009-10-04,NA,3.04,3.78,0
2009-10-05,NA,0.29,4.44,0
2009-10-06,NA,6.49,5.02,0
2009-10-07,NA,0.26,1.2,0.11
2009-10-08,NA,3.43,-2.8,2.59
2009-10-09,NA,0.29,-4.28,3.47
2009-10-10,NA,0.47,-3.87,3.67
2009-10-11,NA,0.88,-3.92,4.31
2009-10-12,NA,0.94,-4.48,5.08
2009-10-13,NA,0.2,-4.14,5.33
2009-10-14,NA,4.56,-2.75,7.38
2009-10-15,NA,0.14,-1.51,9.64
2009-10-16,NA,0,1.42,8.15
2009-10-17,NA,0,6.85,4.22
2009-10-18,NA,0.08,4.35,2.54
2009-10-19,NA,1.52,2.67,1.82
2009-10-20,NA,0.15,1.37,1.43
2009-10-21,NA,0.63,2.58,1.1
2009-10-22,NA,3.74,3.67,0.64
2009-10-23,NA,0.33,2.95,0.42
2009-10-24,NA,2.41,3.11,0.3
2009-10-25,NA,0,3.18,0.22
2009-10-26,NA,0,3.32,0.17
2009-10-27,NA,0.97,2.33,0.14
2009-10-28,NA,1.45,0.81,0.77
2009-10-29,NA,1.82,-0.17,1.31
2009-10-30,NA,2.7,0.18,3.68
2009-10-31,NA,7.51,0.73,7.29
2009-11-01,NA,0.01,-0.82,7.51
2009-11-02,NA,0.15,-2.33,7.33
2009-11-03,NA,0.08,0.45,7
2009-11-04,NA,0,-0.87,6.28
2009-11-05,NA,0,2.48,5.58
2009-11-06,NA,0.39,3.26,4.75
2009-11-07,NA,0,1.46,4.22
2009-11-08,NA,0.74,-0.24,4.33
2009-11-09,NA,0,-0.05,4.46
2009-11-10,NA,0,0.62,4.19
2009-11-11,NA,0.24,-1.75,4.04
2009-11-12,NA,0.09,-1.85,4.06
2009-11-13,NA,0,-2.97,3.95
2009-11-14,NA,0,-2.91,3.87
2009-11-15,NA,0.01,-1.11,3.72
2009-11-16,NA,0,3.87,3.28
2009-11-17,NA,0,4.63,2.4
2009-11-18,NA,0.03,-0.48,1.96
2009-11-19,NA,0.01,-1.19,1.89
2009-11-20,NA,0,-0.65,1.84
2009-11-21,NA,3.11,-1.63,3.94
2009-11-22,NA,0.06,-4.12,4.72
2009-11-23,NA,0.56,-2.84,4.91
2009-11-24,NA,0.38,-2,5.49
2009-11-25,NA,0,-2.96,5.4
2009-11-26,NA,0.08,-0.14,5.18
2009-11-27,NA,0.01,-1.52,4.98
2009-11-28,NA,0,-3.68,4.88
2009-11-29,NA,0.25,0.19,4.8
2009-11-30,NA,0.48,-0.37,4.75
2009-12-01,NA,0.2,-3.85,4.85
2009-12-02,NA,0,-9.14,4.81
2009-12-03,NA,0,-9.06,4.79
2009-12-04,NA,7.86,-5.03,7.81
2009-12-05,NA,1.5,-9.67,13.39
2009-12-06,NA,0.09,-20.45,13.66
2009-12-07,NA,0.02,-29.07,13.66
2009-12-08,NA,0.06,-26.12,13.66
2009-12-09,NA,0.72,-19.96,14.07
2009-12-10,NA,0.67,-16.16,14.67
2009-12-11,NA,0.49,-22.72,15.35
2009-12-12,NA,0.05,-32.57,15.48
