DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,0.4,0.51,-1.15,2.05
2009-10-02,0.39,12.77,-1.63,7.2
2009-10-03,0.42,7.27,-3.42,19.89
2009-10-04,0.39,0.56,-5.74,21.55
2009-10-05,0.35,0,-5.69,21.08
2009-10-06,0.4,5.41,-3.23,22.1
2009-10-07,0.41,1.61,-5.05,25.69
2009-10-08,0.35,2.6,-11.91,27.16
2009-10-09,0.26,0.13,-16.18,28.44
2009-10-10,0.2,0.03,-16,28.26
2009-10-11,0.19,0.01,-15.85,28.07
2009-10-12,0.21,0.16,-15.51,27.91
2009-10-13,0.23,0.42,-13.89,27.94
2009-10-14,0.27,1.08,-7.52,28.6
2009-10-15,0.29,0.34,-2.32,28.6
2009-10-16,0.3,1.64,-2.61,28.07
2009-10-17,0.36,11.88,-0.05,31.42
2009-10-18,0.46,7.39,0.1,41.36
2009-10-19,0.44,0.12,-1.55,41.92
2009-10-20,0.38,0.01,-7.25,41.59
2009-10-21,0.35,2.08,-5.12,42.1
2009-10-22,0.32,0.72,-2.79,43.62
2009-10-23,0.32,2.61,-3.09,44.81
2009-10-24,0.31,1.44,-5.97,47.3
2009-10-25,0.29,3.53,-9.31,48.05
2009-10-26,0.29,5.12,-5.75,53.24
2009-10-27,0.28,1.06,-7.79,56.46
2009-10-28,0.27,0.6,-9.76,57.08
2009-10-29,0.24,15.69,-10.02,62.96
2009-10-30,0.26,9.77,-4.65,78.26
2009-10-31,0.31,10.87,-3.24,88.94
2009-11-01,0.36,1.05,-9.41,94.21
2009-11-02,0.33,2.01,-8.96,95.52
2009-11-03,0.3,0.49,-8.72,96.75
2009-11-04,0.28,0.01,-9.49,96.97
2009-11-05,0.28,2.11,-5.43,97.38
2009-11-06,0.28,11.73,-5.87,105.19
2009-11-07,0.28,5.32,-10.78,113.33
2009-11-08,0.27,0.95,-11.78,116.49
2009-11-09,0.27,2.99,-10.39,117.53
2009-11-10,0.28,7.95,-9.3,125.83
2009-11-11,0.26,4.07,-10.56,130.72
2009-11-12,0.22,0.42,-12.19,132.37
2009-11-13,0.21,2,-13.95,133.11
2009-11-14,0.23,0.26,-14.32,134.75
2009-11-15,0.22,4.52,-11.48,136.75
2009-11-16,0.27,13.3,-5.92,145.5
2009-11-17,0.27,15.71,-5.71,163.42
2009-11-18,0.27,2.24,-10.91,169.26
2009-11-19,0.26,8.82,-9.73,175.1
2009-11-20,0.27,7.44,-6.09,183.41
2009-11-21,0.27,3.34,-9.5,189.43
2009-11-22,0.26,1.01,-11.35,190.77
2009-11-23,0.27,4.54,-10.05,192.56
2009-11-24,0.25,1.63,-10.84,196.79
2009-11-25,0.27,7.74,-6.69,201.23
2009-11-26,0.27,7.43,-5.43,210.38
2009-11-27,0.25,1.09,-10.49,213.46
2009-11-28,0.2,2.88,-12.35,214.94
2009-11-29,0.27,6.63,-8.35,219.09
2009-11-30,0.28,16.09,-7.72,235.02
2009-12-01,0.18,0.04,-15.83,239.32
2009-12-02,0.13,0,-19.75,239.32
2009-12-03,0.21,0.1,-16.99,239.33
2009-12-04,0.28,4.82,-13.92,241.47
2009-12-05,0.27,1.95,-16.49,245.18
2009-12-06,0.23,0.09,-23.91,246.27
2009-12-07,0.2,0.18,-26.62,246.29
2009-12-08,0.23,0.67,-23.97,246.7
2009-12-09,0.26,2.02,-22.54,247.94
2009-12-10,0.25,2.58,-20.74,250.44
2009-12-11,0.24,1.78,-18.91,252.8
2009-12-12,0.22,1.25,-22.18,254.19
2009-12-13,0.21,1.16,-28.37,255.44
2009-12-14,0.22,0,-31.34,255.76
2009-12-15,0.25,2.31,-24.77,257.23
2009-12-16,0.22,4.61,-15.61,260.17
2009-12-17,0.21,0.9,-11.68,263.36
2009-12-18,0.2,2.36,-11.51,264.38
2009-12-19,0.2,0.47,-11.74,266.4
