DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,0.4,0.17,1.74,1.13
2009-10-02,0.39,2.88,2.12,1.22
2009-10-03,0.43,5.39,-0.59,3.32
2009-10-04,0.51,14.27,-2.59,14.53
2009-10-05,0.46,3.63,-2.81,23.29
2009-10-06,0.45,2.77,0.69,21.96
2009-10-07,0.6,6.64,-4.03,27.22
2009-10-08,0.44,6.42,-8.21,29.13
2009-10-09,0.3,0.8,-12.72,34.03
2009-10-10,0.28,0.11,-14.71,33.86
2009-10-11,0.28,0.23,-13.56,33.75
2009-10-12,0.26,0.07,-14.08,33.62
2009-10-13,0.27,2.65,-8.31,34.74
2009-10-14,0.31,7.37,-3.37,41.64
2009-10-15,0.38,0.28,1.39,41.43
2009-10-16,0.48,0.05,2.27,36.74
2009-10-17,1.09,1.16,5.35,25.77
2009-10-18,2.48,0.11,4.4,11.96
2009-10-19,1.48,1.6,0.21,8.99
2009-10-20,1.02,1.63,0.88,8.69
2009-10-21,0.85,0.32,1.51,7.73
2009-10-22,0.75,0.35,2.61,6.49
2009-10-23,0.69,0.98,1.31,5.87
2009-10-24,0.68,10.7,-0.86,11.04
2009-10-25,0.59,0.09,-4.1,13.92
2009-10-26,0.57,14.43,0.07,18.63
2009-10-27,0.65,10.86,-2.51,31.86
2009-10-28,0.63,1.34,-7.01,36.58
2009-10-29,0.57,0.48,-6.64,36.95
2009-10-30,0.56,0.52,-0.48,36.68
2009-10-31,0.7,2.02,3.24,28.9
2009-11-01,NA,0.02,-2.11,25.05
2009-11-02,NA,0,-5.3,24.52
2009-11-03,NA,0.05,-4.79,24.1
2009-11-04,NA,0,-4,23.58
2009-11-05,NA,0.55,2.61,21.69
2009-11-06,NA,8.58,0.16,22.32
2009-11-07,NA,3.43,-2.41,25.37
2009-11-08,NA,0.98,-3.22,27.69
2009-11-09,NA,0.08,-1.74,27.47
2009-11-10,NA,1.36,-1.67,27.72
2009-11-11,NA,2.66,-4.51,29.12
2009-11-12,NA,0.05,-8.28,30.25
2009-11-13,NA,0.21,-6.26,29.96
2009-11-14,NA,2.17,-6.21,31.09
2009-11-15,NA,0.09,-5.72,31.48
2009-11-16,NA,0.23,0.44,31.12
2009-11-17,NA,1.12,1.19,30.39
2009-11-18,NA,0.45,-3.45,30.73
2009-11-19,NA,0.89,-2.64,30.73
2009-11-20,NA,0,-0.67,30.53
2009-11-21,NA,0.78,-3.83,30.34
2009-11-22,NA,0.89,-5.43,30.79
2009-11-23,NA,0.3,-3.71,31.12
2009-11-24,NA,0.21,-3.51,31.06
2009-11-25,NA,0.1,-0.54,30.84
2009-11-26,NA,0.55,1.6,30.08
2009-11-27,NA,5.49,-1.95,33.32
2009-11-28,NA,0.13,-7.45,34.98
2009-11-29,NA,0.18,-2.58,34.91
2009-11-30,NA,6.69,-1.43,35.65
2009-12-01,NA,1.5,-10.06,42.36
2009-12-02,NA,0,-16.26,42.26
2009-12-03,NA,0,-17.05,42.13
2009-12-04,NA,5.41,-11.38,43.32
2009-12-05,NA,9.33,-12.62,53.01
2009-12-06,NA,2.79,-21.34,58.16
2009-12-07,NA,0.11,-25.24,59.11
2009-12-08,NA,0,-27.82,59.1
2009-12-09,NA,0.3,-21.18,59.26
2009-12-10,NA,0.17,-19.16,59.37
2009-12-11,NA,0.03,-16.45,59.37
2009-12-12,NA,4.69,-20.09,61.31
2009-12-13,NA,2.03,-28.16,65.11
2009-12-14,NA,1.36,-25.39,67.03
2009-12-15,NA,1.7,-11.38,68.21
2009-12-16,NA,1.39,-2.97,69.82
2009-12-17,NA,0.46,-1.81,70.44
2009-12-18,NA,0.16,-3.51,70.41
2009-12-19,NA,1.07,-2.12,70.96
2009-12-20,NA,5.43,-5.77,73.83
2009-12-21,NA,4.04,-5.64,78.54
2009-12-22,NA,2.48,-10.7,81.45
2009-12-23,NA,1.45,-17.63,84.14
2009-12-24,NA,0,-16.69,84.28
2009-12-25,NA,0,-14.5,84.25
2009-12-26,NA,0,-13.26,84.22
2009-12-27,NA,0,-12.47,84.15
2009-12-28,NA,0.09,-12.61,84.08
2009-12-29,NA,0.12,-10.85,84.14
2009-12-30,NA,1.72,-12.11,84.67
2009-12-31,NA,2.48,-16.42,86.91
2010-01-01,NA,1.41,-7.28,89.09
2010-01-02,NA,0.85,-2.19,90.18
2010-01-03,NA,0.42,-4.61,90.39
2010-01-04,NA,7.89,-9.07,93.33
2010-01-05,NA,5.96,-14.74,102.15
2010-01-06,NA,0.1,-20.58,104.2
2010-01-07,NA,0,-17.38,104.15
2010-01-08,NA,0,-10.75,103.82
2010-01-09,NA,0.03,-7.87,103.42
2010-01-10,NA,0.05,-3.07,103.36
2010-01-11,NA,0.2,-0.51,103.32
2010-01-12,NA,0.41,0.08,103.22
2010-01-13,NA,0.47,0.04,103.18
2010-01-14,NA,0.45,-0.73,103.29
2010-01-15,NA,2.05,-0.01,103.2
2010-01-16,NA,0.3,-2.22,104.48
2010-01-17,NA,0.07,-3.49,104.34
2010-01-18,NA,0.32,-1.05,104.39
2010-01-19,NA,0.45,-4.41,104.4
2010-01-20,NA,0.05,-4.06,104.72
2010-01-21,NA,0.3,-6.11,104.69
2010-01-22,NA,0.93,-9.4,105.28
2010-01-23,NA,2.39,-9.99,106.76
2010-01-24,NA,0.39,-10.94,108.2
2010-01-25,NA,0.95,-10.77,108.9
2010-01-26,NA,0.44,-12.25,109.52
2010-01-27,NA,0,-12.87,109.51
2010-01-28,NA,0,-7.89,109.44
2010-01-29,NA,0.01,-5.01,109.34
2010-01-30,NA,2.99,-8.4,109.83
2010-01-31,NA,3.65,-9.69,114.63
2010-02-01,NA,0.29,-5.41,115.85
2010-02-02,NA,0.27,-4.46,115.91
2010-02-03,NA,0.06,-4.83,115.92
2010-02-04,NA,0.04,-6.64,115.82
2010-02-05,NA,0.83,-7.25,115.81
2010-02-06,NA,0.16,-5.26,116.58
2010-02-07,NA,0.03,-7.14,116.52
2010-02-08,NA,0.05,-7.03,116.48
2010-02-09,NA,0.04,-7.12,116.36
2010-02-10,NA,0.24,-6.45,116.28
2010-02-11,NA,0.22,-5.39,116.29
2010-02-12,NA,0.37,-1,116.34
2010-02-13,NA,0.26,-1.66,116.1
2010-02-14,NA,0.34,-3.02,115.68
2010-02-15,NA,1.65,-1.35,116.56
2010-02-16,NA,0.23,-1.82,116.94
2010-02-17,NA,5.22,-3.02,119.56
2010-02-18,NA,1.55,-4.85,123.01
2010-02-19,NA,1.52,-7.51,123.75
2010-02-20,NA,1.55,-8.85,125.42
2010-02-21,NA,0,-10.31,125.69
2010-02-22,NA,0,-7.08,125.45
2010-02-23,NA,0,-4.76,125.12
2010-02-24,NA,0.24,-2.26,124.5
2010-02-25,NA,0.42,-2.1,124.37
2010-02-26,NA,0.01,-2.9,124.02
2010-02-27,NA,0.01,-1.13,123.18
2010-02-28,NA,0.01,-0.6,121.87
2010-03-01,0.22,0,-1.33,120.54
2010-03-02,0.27,0,0.49,119.2
2010-03-03,0.27,0.09,0.52,117.35
2010-03-04,0.25,0.54,-0.57,115.5
2010-03-05,0.21,0,-1.74,113.82
2010-03-06,0.24,0,-1.71,112.34
2010-03-07,0.26,0,-0.33,110.64
2010-03-08,0.22,4.08,0.41,109.11
2010-03-09,0.2,5.45,-5.5,114.36
2010-03-10,0.15,0.14,-6.52,116.28
2010-03-11,0.21,0.21,-4.22,115.67
