DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,0.22,0.17,1.09,0.2
2009-10-02,0.21,6.49,-0.01,2.54
2009-10-03,0.21,2.52,-0.62,7.71
2009-10-04,0.21,0.2,-1.71,8.16
2009-10-05,0.2,0,-1,7.72
2009-10-06,0.19,2.29,0.09,7.17
2009-10-07,0.19,0.55,-2.26,7.94
2009-10-08,0.19,2.01,-6.32,8.32
2009-10-09,0.19,0.01,-13.44,9.26
2009-10-10,0.16,0.01,-13.2,9.05
2009-10-11,0.14,0.08,-12.89,8.87
2009-10-12,0.13,0.06,-12.4,8.74
2009-10-13,0.12,1.05,-8.49,8.98
2009-10-14,0.13,3.54,-3.56,11.66
2009-10-15,0.15,0.35,-0.09,12.19
2009-10-16,0.16,0.04,-2.66,11.01
2009-10-17,0.16,13.93,2.82,9.57
2009-10-18,0.28,2.23,1.54,7.5
2009-10-19,0.31,0.28,-0.06,6.32
2009-10-20,0.28,0.1,-1.18,5.74
2009-10-21,0.26,0.98,-1.56,5.53
2009-10-22,0.25,1.72,-0.25,6.88
2009-10-23,0.24,2.86,-0.75,7.25
2009-10-24,0.24,1.17,-3.12,9.12
2009-10-25,0.23,1.04,-9.76,9.18
2009-10-26,0.22,8.17,-3.45,14.15
2009-10-27,0.22,2.08,-5.03,19.56
2009-10-28,0.21,0.05,-12.21,19.53
2009-10-29,0.2,5.47,-10.29,21.04
2009-10-30,0.2,2.69,-2.87,26.17
2009-10-31,0.2,2.36,-0.44,28.15
2009-11-01,0.2,0.5,-7.17,28.53
2009-11-02,0.19,0.27,-10.62,28.58
2009-11-03,0.19,0.24,-6.68,28.69
2009-11-04,0.18,0.01,-10.25,28.57
2009-11-05,0.17,1.14,-4.13,28.5
2009-11-06,0.19,7.14,-2.3,33.92
2009-11-07,0.18,3.66,-6.88,37.11
2009-11-08,0.18,0.22,-8.07,39.34
2009-11-09,0.17,0.62,-8.44,39.49
2009-11-10,0.17,3.22,-5.12,41.95
2009-11-11,0.16,3.17,-7.62,45.17
2009-11-12,0.15,0.32,-11.45,46.3
2009-11-13,0.14,0.22,-15.43,46.49
2009-11-14,0.13,0.16,-14.76,46.69
2009-11-15,0.13,0.5,-11.45,46.93
2009-11-16,0.14,4.8,-3.46,48.76
2009-11-17,0.15,9.01,-0.96,56.9
2009-11-18,0.16,1.14,-6.2,61.65
2009-11-19,0.16,6.24,-6.66,65.04
2009-11-20,0.16,1.04,-3.02,68.94
2009-11-21,0.15,1.81,-7.23,70.62
2009-11-22,0.14,0.96,-10.17,71.53
2009-11-23,0.14,1.16,-8.44,72.47
2009-11-24,0.14,1.87,-6.03,74.51
2009-11-25,0.13,1.25,-5.46,75.61
2009-11-26,0.13,7.53,-2.48,80.57
2009-11-27,0.14,0.24,-6.14,83.98
2009-11-28,0.13,1.3,-13.52,84.54
2009-11-29,0.12,0.48,-7.54,85.61
2009-11-30,0.12,3.87,-5.21,87.55
2009-12-01,0.12,0.01,-13.92,89.66
2009-12-02,0.1,0,-22.96,89.67
2009-12-03,0.09,0,-21.27,89.68
2009-12-04,0.03,2.49,-16.22,90.73
2009-12-05,0.03,0.34,-15.11,92.41
2009-12-06,0.04,0.01,-22.55,92.51
2009-12-07,0.04,0,-30.01,92.51
2009-12-08,0.03,0.05,-30.66,92.52
2009-12-09,0.02,0.31,-26.59,92.69
2009-12-10,0.02,0.91,-23.58,93.41
2009-12-11,0.03,1.65,-20.04,94.67
2009-12-12,0.04,0.79,-21.91,95.85
2009-12-13,0.06,1.59,-23.63,96.75
2009-12-14,0.07,0.32,-25.6,98.07
2009-12-15,0.06,2.26,-22.69,99.26
2009-12-16,0.06,3.45,-12.62,102.34
2009-12-17,0.07,0.72,-7.63,104.27
2009-12-18,0.09,0.43,-6.85,104.76
2009-12-19,0.1,2.1,-5.75,106.25
2009-12-20,0.11,4.44,-7.17,108.78
2009-12-21,0.11,2.97,-4.27,112.66
2009-12-22,0.11,4.59,-5.25,116.69
2009-12-23,0.1,0.32,-14.42,119.33
2009-12-24,0.08,0.01,-18.37,119.34
2009-12-25,0.06,0.02,-18.79,119.37
2009-12-26,0.05,0.01,-16.34,119.4
2009-12-27,0.05,0,-15.02,119.45
2009-12-28,0.05,0,-14.4,119.46
2009-12-29,0.05,0.13,-16.57,119.51
2009-12-30,0.06,1.41,-16.34,120.01
2009-12-31,0.07,2.49,-13.4,122.49
2010-01-01,0.08,2.77,-9.16,124.86
2010-01-02,0.08,2.29,-6.46,128.14
2010-01-03,0.08,0.86,-8.12,129.12
2010-01-04,0.08,1.42,-8.19,130.07
2010-01-05,0.07,4.33,-10.75,134.02
2010-01-06,0.06,0,-16.91,135.12
2010-01-07,0.05,0,-18.45,135.13
2010-01-08,0.03,0.01,-15.31,135.14
2010-01-09,0.02,0.69,-10.58,135.58
2010-01-10,0.03,0.31,-7.25,136
2010-01-11,0.04,3.36,-2.97,137.76
2010-01-12,0.05,1.49,-1.48,140.2
2010-01-13,0.06,1.22,-1.15,141.56
2010-01-14,0.06,2.6,-1.77,144.06
