DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,0.72,0.22,14.01,0
2009-10-02,0.7,0.27,11.15,0
2009-10-03,0.69,0.19,10.63,0
2009-10-04,0.69,6.38,10.36,0
2009-10-05,0.77,16.82,10.93,0
2009-10-06,0.82,5.73,9.86,0
2009-10-07,0.83,11.57,10.4,0
2009-10-08,1.24,12.81,9.27,0
2009-10-09,1.07,0.38,8.48,0
2009-10-10,1.06,10.21,8.83,0
2009-10-11,1.15,2.35,7.63,0
2009-10-12,1.14,5.74,5.55,0.3
2009-10-13,1.13,1.17,5.54,0.2
2009-10-14,1.07,4.61,4.17,0.12
2009-10-15,1.19,6.24,3.39,0.15
2009-10-16,1.15,14.89,3.22,0.17
2009-10-17,1.2,2.05,5.23,0.11
2009-10-18,1.16,0.97,5.73,0.06
2009-10-19,1.3,11.56,6.63,0.02
2009-10-20,1.26,0.14,5.77,0.01
2009-10-21,1.23,1.26,6.53,0
2009-10-22,1.24,3.89,4.95,0.01
2009-10-23,1.72,19.14,3.01,5.6
2009-10-24,1.68,4.62,3.7,5
2009-10-25,3.41,18.71,10.62,1.62
2009-10-26,2.59,0.37,5.35,0.27
2009-10-27,2.37,0.09,1.84,0.22
2009-10-28,2.29,0.11,2.14,0.35
2009-10-29,2.21,0.01,2.71,0.31
2009-10-30,2.17,0,3.57,0.25
2009-10-31,2.2,0,9.16,0.15
2009-11-01,2.33,6.74,11,0.01
2009-11-02,2.17,0,5.14,0
2009-11-03,2.28,22.46,5.07,0
2009-11-04,2.42,2.6,4.45,0
2009-11-05,2.27,0.01,2.66,0
2009-11-06,2.24,26.73,1.3,10.5
2009-11-07,2.32,1,0.33,19.69
2009-11-08,2.38,2.42,3.58,16.6
2009-11-09,2.39,0,7.08,7.29
2009-11-10,2.33,0.02,7.24,3.07
2009-11-11,2.26,0.12,3.52,1.47
2009-11-12,2.25,0,4.15,1.14
2009-11-13,2.19,0,4.42,0.79
2009-11-14,2.17,0,3.54,0.59
2009-11-15,2.25,12.57,9.37,0.29
2009-11-16,2.49,1.46,9.25,0.07
2009-11-17,2.26,0.26,2.71,0.04
2009-11-18,2.26,0,3.4,0.06
2009-11-19,2.2,0,5.21,0.04
2009-11-20,2.16,0,5.18,0.03
2009-11-21,2.21,4.56,7.19,0.01
2009-11-22,2.09,0.05,3.02,0
2009-11-23,2.05,0,1.11,0
2009-11-24,2.02,0.01,2.97,0
2009-11-25,2.01,3.41,6.5,0
2009-11-26,2.01,0.8,8.97,0
2009-11-27,2.14,43.39,9.31,0
2009-11-28,2.66,5.86,9.33,0
2009-11-29,2.54,2.95,2.95,0.04
2009-11-30,2.45,5.75,4.97,0.08
2009-12-01,2.73,10.98,2.64,0.88
2009-12-02,2.76,1.21,0.65,3.55
2009-12-03,3.21,17.37,3.93,3.13
2009-12-04,3.67,0.27,4.81,1.21
2009-12-05,3.41,0.35,3.32,0.81
2009-12-06,3.38,20.01,0.18,9.85
2009-12-07,3.48,4.05,-2.03,18.83
2009-12-08,3.36,1.9,-2.25,19.89
2009-12-09,3.29,2.4,-2.43,21.9
2009-12-10,3.43,8.88,2.22,24.57
2009-12-11,3.43,2.86,-3.51,22.56
2009-12-12,3.26,5.69,-6.19,26.48
2009-12-13,3.17,1.75,-5.19,29.87
2009-12-14,3.19,5.18,0.42,31.4
2009-12-15,3.33,3.52,1.83,28.57
2009-12-16,3.62,11.99,-0.34,24.8
2009-12-17,3.6,1.74,-9.16,27.92
2009-12-18,3.57,3.16,-6.89,30
2009-12-19,3.5,0.3,-8.25,31.28
2009-12-20,3.38,0.3,-3.2,31.13
2009-12-21,3.38,5.16,1.37,31.34
2009-12-22,3.45,3.8,3.69,25.9
2009-12-23,3.6,3.23,2.55,16.86
2009-12-24,3.62,0.12,0.77,13.26
2009-12-25,3.5,0.11,-0.29,12.88
2009-12-26,3.43,0.04,-0.9,12.65
2009-12-27,3.36,0.34,-1.39,12.48
2009-12-28,3.69,11.21,3.65,8.95
2009-12-29,3.72,5.71,0.72,7.37
2009-12-30,3.62,7.02,-5.84,15.27
2009-12-31,3.57,0.43,-5.98,17.04
2010-01-01,3.5,0.27,-4.9,16.76
2010-01-02,3.48,18.15,-0.19,18.24
2010-01-03,5.01,33.27,1.14,42.03
2010-01-04,4.63,3.38,0.39,48.72
2010-01-05,4.58,5.6,0.21,54.47
2010-01-06,4.53,1.46,-0.33,56.69
2010-01-07,4.41,1.33,-0.56,57.62
2010-01-08,4.32,0.73,-1.61,58.5
2010-01-09,4.2,3.02,-2.15,60.2
2010-01-10,4.08,1.49,-4.62,61.95
2010-01-11,4,0.96,-6.65,62.65
2010-01-12,3.93,1.68,-4.96,63.5
2010-01-13,3.84,0.91,-3.38,64.39
2010-01-14,3.74,0.19,-1.33,64.72
2010-01-15,3.67,1.1,-1.5,64.91
