DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,0.71,4.87,13.62,0
2009-10-02,0.76,2.85,7.9,0
2009-10-03,1.54,2.06,6.95,0
2009-10-04,2.95,0.04,5.81,0
2009-10-05,2.6,4.44,5.31,0
2009-10-06,2.23,1.42,10.57,0
2009-10-07,2.59,0.11,8.87,0
2009-10-08,2.27,12.53,6.17,0
2009-10-09,2.56,9.15,4.94,0
2009-10-10,3.89,1.97,5.61,0
2009-10-11,3.71,6.88,5.36,0
2009-10-12,3.1,5.01,4.03,0.08
2009-10-13,2.66,0.4,4.87,0.07
2009-10-14,2.17,3.01,2.75,0.06
2009-10-15,1.76,0.25,3.26,0.08
2009-10-16,1.46,0.09,3.16,0.07
2009-10-17,1.47,29.84,1.4,15.66
2009-10-18,2.95,0.07,0.16,20.9
2009-10-19,3.88,12.19,0.08,24.46
2009-10-20,3.31,0.64,2.17,24
2009-10-21,3.14,2.07,2.94,18.6
2009-10-22,2.89,2.85,2.78,13.29
2009-10-23,2.34,3.43,0.91,12.59
2009-10-24,1.94,0.01,0.4,13.46
2009-10-25,1.75,12.58,2.33,12.31
2009-10-26,2.53,0.26,4.34,6.09
2009-10-27,3.33,0.05,-0.48,4.98
2009-10-28,2.48,2,0.01,5.15
2009-10-29,1.89,2.98,0.65,8.11
2009-10-30,1.66,0,0.46,8.2
2009-10-31,1.48,0.01,4.15,6.81
2009-11-01,1.35,2.96,10.55,1.24
2009-11-02,1.42,0,2.47,0.37
2009-11-03,1.51,11.86,0.84,0.39
2009-11-04,2.19,9.07,2.53,0.39
2009-11-05,4.46,0.01,1.2,0.35
2009-11-06,4.11,13.18,-0.74,5.46
2009-11-07,2.88,6.73,-0.52,17.29
2009-11-08,2.67,0.51,-0.21,18.39
2009-11-09,2.5,0.59,3.23,13.16
2009-11-10,2.51,0,1.53,10.59
2009-11-11,2.47,0.08,-0.53,9.69
2009-11-12,2,0.01,-0.4,9.15
2009-11-13,1.71,0.1,2.16,8.25
2009-11-14,1.51,0,2.81,6.84
2009-11-15,1.39,13.78,5.45,5.06
2009-11-16,2.16,5.57,8.83,1.65
2009-11-17,4.66,1.74,1.83,0.94
2009-11-18,4.44,0.04,0.3,1.02
2009-11-19,2.84,0.02,0.74,1.03
2009-11-20,2.02,0,1.24,0.98
2009-11-21,1.69,4.05,5.14,0.64
2009-11-22,1.77,2.72,-0.15,2
2009-11-23,1.84,0,-0.02,2.72
2009-11-24,1.59,0,1.29,2.52
2009-11-25,1.36,0,1.89,2.18
2009-11-26,1.37,12.34,5.81,1.33
2009-11-27,2.43,19.59,3.6,0.41
2009-11-28,4.92,9.97,9.68,0.18
2009-11-29,9.25,2,5.86,0.02
2009-11-30,8.32,1.06,2.5,0.05
2009-12-01,5.4,30.44,4.89,0.85
2009-12-02,7.01,12.88,-1.82,19.44
2009-12-03,10.61,0.66,-1.14,19.77
2009-12-04,7.25,2.29,-0.67,22.05
2009-12-05,4.61,0.02,-0.45,21.68
2009-12-06,3.06,5.03,-3.45,22.59
2009-12-07,2.04,0.58,-4.65,25.98
2009-12-08,1.51,0.25,-6.01,25.93
2009-12-09,1.27,0.15,-7.16,25.89
2009-12-10,1.17,8.6,-4.98,29.49
2009-12-11,1.07,0.68,-0.81,34.29
2009-12-12,0.97,0.45,-3.88,34.51
2009-12-13,0.92,0.2,-7.17,34.35
2009-12-14,0.88,0.71,-4.19,34.52
2009-12-15,0.8,4.24,-0.22,35.52
2009-12-16,0.97,15.81,1.72,40.56
2009-12-17,1.27,0.39,-1.68,39.22
2009-12-18,1.8,6.64,-4.82,43.61
2009-12-19,1.69,6.28,-4.72,48.71
2009-12-20,1.46,0.89,1.77,50.59
2009-12-21,1.67,2.79,2.04,45.64
2009-12-22,2.67,0.65,3.19,35.83
2009-12-23,5.01,0.7,0.43,30.85
2009-12-24,6.28,1.71,-1.63,31.2
2009-12-25,4.73,2.05,-1.74,32.65
2009-12-26,2.94,1.44,-2.76,34.57
2009-12-27,2.14,0.01,-4.97,34.76
2009-12-28,1.51,7.2,-0.91,34.68
2009-12-29,1.66,4.34,2.93,26.38
2009-12-30,2.36,0.15,-1.66,22.6
2009-12-31,2.46,1.12,-7.04,22.86
2010-01-01,1.95,2.4,-5.14,24.13
2010-01-02,1.62,0.08,0.87,23.98
2010-01-03,1.63,6.68,2.14,19.55
2010-01-04,2.44,22.61,1.92,14.94
2010-01-05,6.23,0.73,1.03,17.52
2010-01-06,8.42,0.37,0.82,16.17
2010-01-07,6.18,0.14,-0.14,15.62
2010-01-08,3.9,0.11,-1.08,15.51
2010-01-09,2.76,2.9,-1.39,15.97
2010-01-10,2.17,1.59,-4.53,19.33
2010-01-11,1.61,0.11,-7.72,18.93
2010-01-12,1.42,1,-3.96,19.11
2010-01-13,1.22,2.78,-2.18,19.97
2010-01-14,1.03,0.41,-5.47,22.01
2010-01-15,0.84,0.34,-3.04,21.88
2010-01-16,0.76,0.51,-3.42,21.84
2010-01-17,0.68,0.51,-11.21,22.08
2010-01-18,0.6,0.01,-12.22,21.75
2010-01-19,0.53,0.11,-9.42,21.57
2010-01-20,0.47,0,-9.79,21.28
2010-01-21,0.43,0.09,-7.99,20.89
2010-01-22,0.4,1.49,-8.1,21.52
2010-01-23,0.37,0.02,-14.48,21.7
2010-01-24,0.33,0.19,-13.92,21.5
2010-01-25,0.3,0.01,-12,21.33
2010-01-26,0.28,2.32,-4.23,21.39
2010-01-27,0.31,0.37,0.92,21.84
2010-01-28,0.39,8.08,-1.35,22.29
2010-01-29,0.44,7.39,-0.95,33.81
2010-01-30,0.53,1.9,-4.89,36.49
2010-01-31,0.47,0.19,-9.39,36.71
2010-02-01,0.44,0.29,-12.42,36.57
2010-02-02,0.4,0.11,-15.17,36.43
2010-02-03,0.37,0.01,-14.9,36.13
2010-02-04,0.34,0.06,-13.97,35.9
2010-02-05,0.31,6.05,-11.03,37.75
2010-02-06,0.37,16.09,-2.11,49.03
2010-02-07,0.46,7.04,0.43,61.56
2010-02-08,0.52,5.15,-0.08,65.73
2010-02-09,0.57,6.68,0.44,73.24
2010-02-10,0.58,1.1,-0.29,75.84
2010-02-11,0.54,0.29,-1.6,75.72
2010-02-12,0.51,9.91,-0.64,81.28
2010-02-13,0.49,9.71,0.87,84.64
2010-02-14,0.53,1.99,0.23,85.89
2010-02-15,0.6,0.12,-0.69,85.84
2010-02-16,0.76,0.19,-1.05,85.64
2010-02-17,0.97,6.39,-0.02,88.22
2010-02-18,1.03,3,0.36,93.66
2010-02-19,1.01,17.98,-0.7,100.43
2010-02-20,0.97,1.92,0.25,113.2
2010-02-21,1.17,11.47,0.66,118.7
2010-02-22,1.55,0.61,1.24,119.85
2010-02-23,2.38,0.81,-0.69,117.99
2010-02-24,3.01,0.29,-1.7,118.3
2010-02-25,2.91,0.05,-2.71,118.15
2010-02-26,1.85,0,-4.69,117.86
2010-02-27,1.61,0.1,-3.98,117.71
2010-02-28,1.51,0.13,-1.74,117.65
2010-03-01,1.27,14.32,-1.37,120.36
2010-03-02,1.17,9.43,-0.13,138.97
2010-03-03,1.22,5.88,-1.05,143.33
2010-03-04,1.31,3.82,-2.58,147
2010-03-05,1.22,13.8,-2.79,154.82
2010-03-06,1.12,16.61,-2.31,173.5
2010-03-07,1.05,0.09,-3.54,178.22
2010-03-08,0.97,0.55,-3.19,178.12
2010-03-09,0.9,0.15,-1.61,178.32
2010-03-10,0.86,0.44,-3.13,177.96
2010-03-11,0.8,0.07,-5.07,177.58
2010-03-12,0.75,1.28,-5,177.95
2010-03-13,0.73,0.02,-4.29,178.25
2010-03-14,0.71,0,-1.87,177.75
2010-03-15,0.66,0.29,-2.19,177.25
2010-03-16,0.63,0.22,-1.34,177.08
2010-03-17,0.73,0,-0.71,176.61
2010-03-18,0.81,0.45,0.58,175.99
2010-03-19,0.88,0.34,-1.36,175.82
2010-03-20,0.91,0.71,-1.91,175.48
2010-03-21,0.95,0.02,-0.15,175.55
2010-03-22,0.96,0.03,-2.95,174.59
2010-03-23,0.99,0.01,-1.08,174.11
2010-03-24,1.04,11.19,-1.75,177.55
2010-03-25,1.12,3.62,1.56,185.25
2010-03-26,1.44,1.42,2.35,182.41
2010-03-27,2.35,1.45,-4.55,180.56
2010-03-28,2.64,0,-9.07,179.72
2010-03-29,2.32,0,-4.27,179.21
2010-03-30,1.91,2.21,-0.05,179.72
2010-03-31,1.66,2.85,1.3,180.01
2010-04-01,1.78,0.36,1.81,175.99
2010-04-02,2.55,0.02,5.27,163.9
2010-04-03,4.92,0.03,8.42,137.18
2010-04-04,9.54,0,3.53,116.13
2010-04-05,12.66,0.29,4.25,105.76
2010-04-06,10.32,2.63,3.93,93.25
2010-04-07,7.84,0.74,3.89,79.36
2010-04-08,6.57,1.11,3.14,69.62
2010-04-09,5.55,0,2.36,61.49
2010-04-10,4.33,2.35,5.52,50.94
2010-04-11,3.56,0.22,4.45,35.34
2010-04-12,3.07,0.1,4.07,30.17
2010-04-13,2.57,1.24,1.93,25.61
2010-04-14,2.19,0.25,-0.23,24.52
2010-04-15,1.9,0.47,-2.44,24.08
2010-04-16,1.79,23.37,1.14,35.22
2010-04-17,1.99,0.24,5.12,28.69
2010-04-18,3.3,0.26,5.15,15.22
2010-04-19,3.99,8.63,4.23,7.92
2010-04-20,3.85,7.96,2.7,4.77
2010-04-21,4.56,7.78,1.22,6.68
2010-04-22,4.97,0.28,5.05,5.83
2010-04-23,4.08,1.73,2.59,3.57
2010-04-24,3.02,0.94,0.99,4.3
2010-04-25,2.37,0.05,2.95,4.18
2010-04-26,1.98,0.65,6.42,2.9
2010-04-27,1.68,1.32,5,1.38
2010-04-28,1.6,1.53,6.73,0.67
2010-04-29,1.66,2.31,8.59,0.17
2010-04-30,1.86,3.43,5.1,0.13
2010-05-01,2.05,5.47,1.89,0.77
2010-05-02,2.15,1.35,4.08,0.88
2010-05-03,2.01,6.22,9.06,0.4
2010-05-04,2.79,33.74,3.15,1.17
2010-05-05,7.16,2.66,4.34,2.49
2010-05-06,8.71,0.65,7.05,1.13
2010-05-07,5.94,7.18,5.53,0.46
2010-05-08,4.7,2.78,7.64,0.16
2010-05-09,4.87,0.56,7.61,0.05
2010-05-10,3.94,0.01,8.47,0.01
2010-05-11,2.85,0.01,7.86,0
2010-05-12,2.39,17.7,3.62,0
2010-05-13,3.48,0.42,5.69,0
2010-05-14,3.94,3.72,3.37,0
2010-05-15,3.03,3.68,3.35,1.05
2010-05-16,2.33,9.76,2.99,0.77
2010-05-17,2.05,3.7,2.83,0.5
2010-05-18,1.94,1.45,3.91,0.26
2010-05-19,1.79,0,9.6,0.12
2010-05-20,1.57,4.18,9.52,0.02
2010-05-21,1.44,0.03,7.57,0
2010-05-22,1.36,0.18,8.37,0
2010-05-23,1.22,4.26,13.19,0
2010-05-24,1.2,5.91,4.76,0.05
2010-05-25,1.48,0.12,6.14,0.05
2010-05-26,1.51,2.44,5.55,0.02
2010-05-27,1.39,5.51,3.36,0.01
2010-05-28,1.29,13.11,2.6,0.13
2010-05-29,1.39,6.05,3.02,1.79
2010-05-30,1.91,0.44,7.67,0.83
2010-05-31,1.92,4.42,3.45,0.33
2010-06-01,1.64,0.01,7.11,0.15
2010-06-02,1.34,0,10.48,0.06
2010-06-03,1.14,0.93,8.48,0.02
2010-06-04,1,21.71,7.32,0
2010-06-05,1.43,0.04,12.44,0
2010-06-06,2.57,11.94,7.9,0
2010-06-07,4.3,41.28,9.33,0
2010-06-08,6.72,0.21,12.71,0
2010-06-09,7.55,0.18,9.43,0
2010-06-10,4.92,2.82,8.56,0
2010-06-11,2.91,0.05,16.19,0
2010-06-12,1.95,2.28,12.48,0
2010-06-13,1.42,0.25,10.69,0
2010-06-14,1.11,0.05,13.1,0
2010-06-15,1.12,36.22,6.19,0
2010-06-16,2.6,18.75,6.04,0
2010-06-17,4.67,0,10.55,0
2010-06-18,4.68,8.27,12.18,0
2010-06-19,3.15,0.1,12.32,0
2010-06-20,2.17,0.78,17.49,0
2010-06-21,1.88,35.36,7.93,0
2010-06-22,3.79,0,9.92,0
2010-06-23,4.61,0,17.61,0
2010-06-24,3.02,1.59,14.38,0
2010-06-25,2.04,1.86,15.14,0
2010-06-26,1.64,1.53,14.84,0
2010-06-27,1.34,0.64,13.89,0
2010-06-28,1.13,0.75,13.22,0
2010-06-29,0.93,0.03,13.24,0
2010-06-30,0.79,2.82,12.13,0
2010-07-01,0.67,0.46,13.91,0
2010-07-02,0.62,2.93,13.38,0
2010-07-03,0.57,0.09,15.18,0
2010-07-04,0.52,6.12,14.22,0
2010-07-05,0.46,0.02,11.93,0
2010-07-06,0.46,20.38,10.71,0
2010-07-07,0.55,0.13,13.32,0
2010-07-08,0.72,2.07,16.59,0
2010-07-09,0.76,1.38,22.44,0
2010-07-10,0.69,0.07,23.21,0
2010-07-11,0.58,5.7,20.24,0
2010-07-12,0.75,15.56,19.67,0
2010-07-13,3.13,0.01,22.88,0
2010-07-14,4.72,7.34,22.21,0
2010-07-15,3.63,7.23,15.22,0
2010-07-16,3.38,0.07,18.56,0
2010-07-17,2.71,11.06,17.65,0
2010-07-18,1.87,0.59,21.64,0
2010-07-19,1.5,6.53,20.82,0
2010-07-20,1.48,5.74,19.33,0
2010-07-21,1.43,0.01,19.13,0
2010-07-22,1.21,1.06,19.79,0
2010-07-23,0.99,5.2,14.81,0
2010-07-24,0.92,0.18,17.31,0
2010-07-25,0.84,4.22,17.74,0
2010-07-26,0.86,8.59,16.41,0
2010-07-27,1.2,5.92,13.6,0
2010-07-28,1.36,0.01,17.17,0
2010-07-29,1.23,3.44,18.41,0
2010-07-30,1.04,4.02,19.23,0
2010-07-31,1.37,8.85,16.72,0
2010-08-01,3.15,0.55,14.54,0
2010-08-02,3.25,0,16.96,0
2010-08-03,2.14,0.22,17.68,0
2010-08-04,1.52,0.01,19.41,0
2010-08-05,1.15,1.1,19.09,0
2010-08-06,0.95,6.77,19.48,0
2010-08-07,0.85,5.3,18.83,0
2010-08-08,0.77,0.09,15.94,0
2010-08-09,0.68,0.62,18.5,0
2010-08-10,0.6,1.8,17.74,0
2010-08-11,0.54,1.81,14.48,0
2010-08-12,0.49,1.04,12.63,0
2010-08-13,0.44,0.5,15.04,0
2010-08-14,0.4,0.16,17.72,0
2010-08-15,0.37,0,20,0
2010-08-16,0.33,0,20.22,0
2010-08-17,0.31,0.11,20.32,0
2010-08-18,0.3,10.28,19.61,0
2010-08-19,0.29,0.01,19.04,0
2010-08-20,0.28,0.66,16.44,0
2010-08-21,0.27,0.52,14.41,0
2010-08-22,0.26,0.35,13.16,0
2010-08-23,0.25,0.7,13.51,0
2010-08-24,0.19,0,16.47,0
2010-08-25,0.29,0,18.78,0
2010-08-26,0.37,3.05,18.87,0
2010-08-27,0.41,5.07,16.78,0
2010-08-28,0.27,0,17.5,0
2010-08-29,0.22,0,17.6,0
2010-08-30,0.25,0.17,16.93,0
2010-08-31,0.28,0.55,16.25,0
2010-09-01,0.28,0.27,16.68,0
2010-09-02,0.37,3.63,18.38,0
2010-09-03,0.46,0.4,17.92,0
2010-09-04,0.54,7.38,19.01,0
2010-09-05,0.56,0.01,21.21,0
2010-09-06,0.54,0,17.12,0
2010-09-07,0.5,1.83,14.41,0
2010-09-08,0.46,0.81,11.87,0
2010-09-09,0.78,10.63,10.82,0
2010-09-10,1.22,12.06,15.36,0
2010-09-11,1.85,3.68,11.65,0
2010-09-12,1.95,0.92,8.77,0
2010-09-13,1.9,0.02,8.75,0
2010-09-14,1.75,0,10.12,0
2010-09-15,2.04,4.69,11.3,0
2010-09-16,2.63,7.77,13.05,0
2010-09-17,4.38,11.83,12.78,0
