DATE,Q_mmd,prcp_mmd,T_mean_C,swe_mm
2009-10-01,0.01,0.02,4.81,0.95
2009-10-02,0.02,0.24,5.8,0.65
2009-10-03,0.02,2.21,2.56,0.66
2009-10-04,0.02,10.41,0.06,6.89
2009-10-05,0.02,4.03,-0.47,13.02
2009-10-06,0.02,1.96,4.29,10.3
2009-10-07,0.02,5.5,-1.65,11.67
2009-10-08,0.02,4.22,-4.34,13
2009-10-09,0.02,0.88,-9.24,16.16
2009-10-10,0.02,0.16,-10.62,15.95
2009-10-11,0.02,0.32,-9.93,15.79
2009-10-12,0.02,0.09,-10.05,15.54
2009-10-13,0.02,0.99,-5.06,15.49
2009-10-14,0.02,6,-1.36,20.34
2009-10-15,0.02,0.07,3.18,16.86
2009-10-16,0.02,0,5,9.57
2009-10-17,0.02,0.07,11.38,2.15
2009-10-18,0.03,0.09,7.95,0.35
2009-10-19,0.03,3.62,2.46,0.18
2009-10-20,0.03,2.66,3.28,0.15
2009-10-21,0.03,0.01,4.38,0.1
2009-10-22,0.03,0.27,5.61,0.05
2009-10-23,0.02,0.19,4.32,0.04
2009-10-24,0.02,14.88,0.99,5.22
2009-10-25,0.02,0.01,-2.06,10.71
2009-10-26,0.02,5.79,3.72,8.32
2009-10-27,0.02,15.2,-0.53,15.68
2009-10-28,0.02,1.55,-3.12,21
2009-10-29,0.02,0.21,-4.02,21.34
2009-10-30,0.02,0.49,3.28,17.86
2009-10-31,0.02,0.33,6.5,5.23
2009-11-01,NA,0.02,2.13,2.69
2009-11-02,NA,0.01,0.32,2.47
2009-11-03,NA,0,0.08,2.27
2009-11-04,NA,0,0.83,2.03
2009-11-05,NA,0.01,7.65,1.51
2009-11-06,NA,1.87,4.1,0.79
2009-11-07,NA,0.49,1.25,0.93
2009-11-08,NA,0.66,0.58,1.7
2009-11-09,NA,0,1.88,1.59
2009-11-10,NA,0.11,2.34,1.4
2009-11-11,NA,0.13,1.18,1.3
2009-11-12,NA,0,-2.8,1.27
2009-11-13,NA,0.03,-2.68,1.22
2009-11-14,NA,1.23,-2.48,1.9
2009-11-15,NA,0,-1.3,2.19
2009-11-16,NA,0.01,3.91,1.85
2009-11-17,NA,0.2,5.43,1.43
2009-11-18,NA,0.25,0.31,1.39
2009-11-19,NA,0.02,1.19,1.32
2009-11-20,NA,0,3.63,1.13
2009-11-21,NA,0.34,-0.61,1.19
2009-11-22,NA,0.21,-2.15,1.3
2009-11-23,NA,0.04,-0.59,1.36
2009-11-24,NA,0.02,-0.19,1.29
2009-11-25,NA,0.04,3.22,1.11
2009-11-26,NA,0.01,4.84,0.71
2009-11-27,NA,5.5,0.03,2.65
2009-11-28,NA,0.03,-2.24,4.91
2009-11-29,NA,0.01,0.96,4.57
2009-11-30,NA,4.46,1.59,4.41
2009-12-01,NA,0.76,-6.94,8.43
2009-12-02,NA,0,-10.82,8.37
2009-12-03,NA,0,-13,8.28
2009-12-04,NA,7.44,-5.94,9.33
2009-12-05,NA,12.52,-10.7,22.65
2009-12-06,NA,2.88,-19.61,29.13
2009-12-07,NA,0.13,-25.42,30.17
2009-12-08,NA,0,-29.64,30.17
2009-12-09,NA,0.26,-17.45,30.17
2009-12-10,NA,0.12,-14.84,30.02
2009-12-11,NA,0.08,-10.98,29.83
2009-12-12,NA,6.4,-19.01,32.8
2009-12-13,NA,2.52,-27.87,37.67
2009-12-14,NA,0.66,-26.88,39.09
2009-12-15,NA,0.45,-7.23,39.43
2009-12-16,NA,0.49,0.73,39.61
2009-12-17,NA,0.15,0.22,39.41
2009-12-18,NA,0.04,-1.43,39.18
2009-12-19,NA,0.2,-0.01,38.7
2009-12-20,NA,2.25,-6.46,39.84
2009-12-21,NA,1.48,-6.65,41.66
2009-12-22,NA,1.83,-11.69,42.53
2009-12-23,NA,0.85,-18.48,44.53
2009-12-24,NA,0.01,-15.14,44.61
2009-12-25,NA,0.01,-12.09,44.58
2009-12-26,NA,0,-12.17,44.56
2009-12-27,NA,0,-13.01,44.52
2009-12-28,NA,0,-10.82,44.43
2009-12-29,NA,0.01,-7.79,44.27
2009-12-30,NA,1,-13.42,44.52
2009-12-31,NA,1.13,-18.81,45.66
2010-01-01,NA,0.8,-7.6,46.76
2010-01-02,NA,0.26,-0.87,46.85
2010-01-03,NA,0.02,-5.04,46.7
2010-01-04,NA,6.59,-9.94,48.76
2010-01-05,NA,5.89,-15.17,57.06
2010-01-06,NA,0.08,-20.6,59.05
2010-01-07,NA,0,-18.12,59.03
2010-01-08,NA,0,-5.4,58.57
2010-01-09,NA,0.05,-1.6,57.68
2010-01-10,NA,0.03,0.43,57.14
2010-01-11,NA,0,2.44,56.27
2010-01-12,NA,0.01,3.77,53.12
2010-01-13,NA,0.17,1.33,50.23
2010-01-14,NA,0.07,1.46,49.13
2010-01-15,NA,0.33,2.38,47.83
2010-01-16,NA,0.42,0.11,46.57
2010-01-17,NA,0,-1.79,45.73
2010-01-18,NA,0.02,0.97,44.5
2010-01-19,NA,0.05,-2.4,43.47
2010-01-20,NA,0,-2.96,42.84
2010-01-21,NA,0.02,-4.25,42.25
2010-01-22,NA,0.9,-7.3,42.4
2010-01-23,NA,3.56,-8.6,44.24
2010-01-24,NA,0.35,-9.34,46.06
2010-01-25,NA,0.47,-10.26,46.29
2010-01-26,NA,0.18,-11.65,46.44
2010-01-27,NA,0,-11.64,46.37
2010-01-28,NA,0,-6.23,46.19
2010-01-29,NA,0.01,-4.73,45.84
2010-01-30,NA,2.22,-8.04,45.9
2010-01-31,NA,2.77,-8.91,49.42
2010-02-01,NA,0.19,-4.88,50.3
2010-02-02,NA,0.15,-2.38,50.19
2010-02-03,NA,0.01,-3.61,49.99
2010-02-04,NA,0,-6.15,49.75
2010-02-05,NA,0.28,-7.39,49.6
2010-02-06,NA,0.3,-5.23,49.96
2010-02-07,NA,0.05,-6.66,49.87
2010-02-08,NA,0.05,-7.63,49.75
2010-02-09,NA,0.01,-5.89,49.52
2010-02-10,NA,0.03,-4.47,49.14
2010-02-11,NA,0.02,-3.6,48.7
2010-02-12,NA,0.06,0.93,47.2
2010-02-13,NA,0.13,-1.21,44.9
2010-02-14,NA,0.34,-2.22,43.84
2010-02-15,NA,0.88,-0.4,43.26
2010-02-16,NA,0.04,-0.47,41.24
2010-02-17,NA,4.09,-1.96,41.63
2010-02-18,NA,2.92,-3.36,45.01
